athlete_id,name,birth_year,birth_city,birth_state,height,weight,sport_clean,is_paralympic
112551,Becca Ward,1990,Grand Junction,CO,170 cm,61 kg,Fencing,False
111308,Jozy Altidore,1989,Livingston,NJ,185 cm,91 kg,Football,False
111299,Michael Bradley,1987,Princeton,NJ,185 cm,74 kg,Football,False
113681,Charlie Davies,1986,Manchester,NH,178 cm,77 kg,Football,False
111300,Mo Edu,1986,Fontana,CA,180 cm,75 kg,Football,False
111295,Brad Guzan,1984,Evergreen Park,IL,193 cm,98 kg,Football,False
111303,Sacha Kljestan,1985,Anaheim,CA,185 cm,75 kg,Football,False
111305,Brian McBride,1972,Arlington Heights,IL,183 cm,77 kg,Football,False
113680,Dax McCarty,1987,Winter Park,FL,173 cm,66 kg,Football,False
111297,Michael Orozco Fiscal,1986,Orange,CA,183 cm,74 kg,Football,False
111298,Michael Parkhurst,1984,Providence,RI,180 cm,75 kg,Football,False
111302,Robbie Rogers,1987,Torrance,CA,180 cm,75 kg,Football,False
111306,Danny Szetela,1987,Clifton,NJ,180 cm,73 kg,Football,False
111296,Marvell Wynne,1986,Pittsburgh,PA,175 cm,82 kg,Football,False
700550,Patrick Ianni,1985,Lodi,CA,185 cm,82 kg,Football,False
701133,Chris Seitz,1987,San Luis Obispo,CA,191 cm,93 kg,Football,False
111563,Rachel Buehler,1985,La Jolla,CA,165 cm,65 kg,Football,False
111214,Lori Chalupny,1984,St. Louis,MO,163 cm,61 kg,Football,False
113700,Lauren Cheney,1987,Indianapolis,IN,173 cm,70 kg,Football,False
111215,Stephanie Cox,1986,Los Gatos,CA,168 cm,61 kg,Football,False
111216,Tobin Heath,1988,Morristown,NJ,168 cm,59 kg,Football,False
111212,Tasha Kai,1983,Kahuku,HI,170 cm,66 kg,Football,False
111213,Carli Lloyd,1982,Delran Township,NJ,170 cm,64 kg,Football,False
111217,Amy Rodriguez,1987,Beverly Hills,CA,163 cm,66 kg,Football,False
700099,Nicole Barnhart,1981,Pottstown,PA,178 cm,73 kg,Football,False
114062,Kate Barber,1976,West Chester,PA,160 cm,55 kg,Hockey,False
114055,Lauren Crandall,1985,Pittsburgh,PA,161 cm,58 kg,Hockey,False
114054,Rachel Dawson,1985,Camden,NJ,178 cm,68 kg,Hockey,False
114059,Kelly Doton,1982,Greenfield,MA,165 cm,66 kg,Hockey,False
114052,Katelyn Falgowski,1988,Wilmington,DE,168 cm,63 kg,Hockey,False
114060,Jesse Gey,1985,Norristown,PA,163 cm,61 kg,Hockey,False
114057,Carrie Lingo,1979,Wilmington,DE,175 cm,68 kg,Hockey,False
114050,Angie Loy,1982,Harrisburg,PA,175 cm,66 kg,Hockey,False
114058,Lauren Powley,1984,Virginia Beach,VA,170 cm,70 kg,Hockey,False
114051,Dina Rizzo,1980,Boston,MA,165 cm,59 kg,Hockey,False
114056,Dana Sensenig,1984,Lancaster,PA,165 cm,64 kg,Hockey,False
114053,Keli Smith,1979,Lewisburg,PA,165 cm,66 kg,Hockey,False
114049,Tiffany Snow,1981,Escondido,CA,168 cm,70 kg,Hockey,False
114061,Amy Tran,1980,Harrisburg,PA,160 cm,64 kg,Hockey,False
1006016,Sara Silvetti,1982,Wilkes-Barre,PA,163 cm,65 kg,Hockey,False
1006017,Barb Weinberg,1982,Louisville,KY,168 cm,64 kg,Hockey,False
112806,Taylor Takata,1982,Honolulu,HI,165 cm,68 kg,Judo,False
112807,Ryan Reser,1980,Denver,CO,178 cm,73 kg,Judo,False
112808,Travis Stevens,1986,Bellevue,WA,181 cm,80 kg,Judo,False
34513,Adler Volmar,1977,Miami,FL,183 cm,100 kg,Judo,False
112810,Dan McCormick,1986,Odessa,TX,196 cm,139 kg,Judo,False
115926,Mark Warkentin,1979,Santa Barbara,CA,188 cm,84 kg,Marathon Swimming,False
116018,Chloe Sutton,1992,Vandenberg,CA,173 cm,66 kg,Marathon Swimming,False
116460,Sam Sacksen,1986,Tucson,AZ,188 cm,77 kg,Modern Pentathlon,False
116450,Eli Bremer,1978,Hancock,NH,183 cm,76 kg,Modern Pentathlon,False
116435,Margaux Isaksen,1991,Fayetteville,AR,178 cm,60 kg,Modern Pentathlon,False
112358,Ken Jurkowski,1981,Rhinebeck,NY,188 cm,95 kg,Rowing,False
112384,Wes Piermarini,1982,Northampton,MA,191 cm,93 kg,Rowing,False
112385,Elliot Hovey,1983,Boston,MA,185 cm,93 kg,Rowing,False
112369,Tyler Winklevoss,1981,Southampton,NY,196 cm,95 kg,Rowing,False
112370,Cameron Winklevoss,1981,Southampton,NY,196 cm,96 kg,Rowing,False
118050,Matt Hughes,1981,Ludington,MI,185 cm,93 kg,Rowing,False
118051,Sam Stitt,1981,Arlington,VA,198 cm,91 kg,Rowing,False
118052,Scott Gault,1983,Berkeley,CA,196 cm,94 kg,Rowing,False
112416,David Banks,1983,Washington,DC,188 cm,87 kg,Rowing,False
112418,Brett Newlin,1982,Mission Viejo,CA,206 cm,102 kg,Rowing,False
118134,Matt Schnobrich,1978,Minneapolis,MN,196 cm,93 kg,Rowing,False
118135,Micah Boyd,1982,Saint Paul,MN,191 cm,95 kg,Rowing,False
118136,Daniel Walsh,1979,Norwalk,CT,201 cm,100 kg,Rowing,False
118137,Steven Coppola,1984,Buffalo,NY,203 cm,100 kg,Rowing,False
118138,Josh Inman,1980,Hillsboro,OR,203 cm,95 kg,Rowing,False
118139,Marcus McElhenney,1981,Drexel Hill,PA,163 cm,55 kg,Rowing,False
118090,Mike Altman,1975,Los Angeles,CA,183 cm,73 kg,Rowing,False
118091,Will Daly,1983,Denver,CO,188 cm,73 kg,Rowing,False
118092,Tom Paradiso,1979,Abington,PA,185 cm,70 kg,Rowing,False
112456,Megan Kalmoe,1983,Minneapolis,MN,178 cm,72 kg,Rowing,False
112457,Ellen Tomek,1984,Flint,MI,178 cm,72 kg,Rowing,False
112442,Portia McGee,1979,Seattle,WA,175 cm,70 kg,Rowing,False
117940,Lia Pernell,1981,Berkeley,CA,173 cm,68 kg,Rowing,False
117941,Lindsay Meyer,1988,Seattle,WA,183 cm,79 kg,Rowing,False
117942,Jen Kaido,1981,Glendale,AZ,183 cm,82 kg,Rowing,False
117943,Margot Shumway,1979,Cincinnati,OH,180 cm,77 kg,Rowing,False
117995,Erin Cafaro,1983,Modesto,CA,175 cm,73 kg,Rowing,False
117996,Lindsay Shoop,1981,Charlottesville,VA,185 cm,79 kg,Rowing,False
117997,Anna Goodale,1983,Montville,ME,183 cm,79 kg,Rowing,False
117998,Elle Logan,1987,Portland,ME,188 cm,86 kg,Rowing,False
118000,Caroline Lind,1982,Greensboro,NC,183 cm,80 kg,Rowing,False
117965,Renee Hykel,1979,Darby,PA,175 cm,58 kg,Rowing,False
117816,Ben Barger,1980,Greenville,TX,183 cm,73 kg,Sailing,False
117877,Andrew Campbell,1984,Toms River,NJ,183 cm,82 kg,Sailing,False
117861,Stu McNay,1981,Boston,MA,171 cm,65 kg,Sailing,False
117862,Graham Biehl,1986,San Diego,CA,178 cm,73 kg,Sailing,False
117905,"John Dane, III",1950,New Orleans,LA,191 cm,99 kg,Sailing,False
117906,Austin Sperry,1978,Oakland,CA,185 cm,102 kg,Sailing,False
111678,Zach Railey,1984,St. Petersburg,FL,192 cm,98 kg,Sailing,False
63404,Chris Rast,1972,Columbus,GA,178 cm,69 kg,Sailing,False
117761,Nancy Rios,1988,Orange County,CA,157 cm,52 kg,Sailing,False
117739,Amanda Clark,1982,Southampton,NY,160 cm,59 kg,Sailing,False
117740,Sarah Mergenthaler,1979,Red Bank,NJ,168 cm,64 kg,Sailing,False
111706,Sally Barkow,1980,Waukesha,WI,168 cm,82 kg,Sailing,False
111707,Carrie Howe,1981,Grosse Pointe,MI,168 cm,54 kg,Sailing,False
111708,Debbie Capozzi,1981,Smithtown,NY,163 cm,64 kg,Sailing,False
111752,Brian Beaman,1984,Mobridge,SD,178 cm,86 kg,Shooting,False
117348,Keith Sanderson,1975,Plymouth,MA,183 cm,95 kg,Shooting,False
117293,Stephen Scherer,1989,Billerica,MA,183 cm,66 kg,Shooting,False
117314,Jeff Holguin,1978,Fullerton,CA,175 cm,82 kg,Shooting,False
111764,Dominic Grazioli,1964,Myrtle Beach,SC,191 cm,113 kg,Shooting,False
117326,Vincent Hancock,1989,Port Charlotte,FL,173 cm,80 kg,Shooting,False
117333,Sean Mclelland,1985,Brownsville,TX,175 cm,81 kg,Shooting,False
117243,Brenda Shinn,1962,Redondo Beach,CA,155 cm,68 kg,Shooting,False
111713,Jamie Beyerle,1984,Lebanon,PA,157 cm,55 kg,Shooting,False
117266,Sandra Fong,1990,New York,NY,157 cm,57 kg,Shooting,False
117255,Corey Cogdell,1986,Palmer,AK,173 cm,70 kg,Shooting,False
113482,Monica Abbott,1985,Santa Cruz,CA,191 cm,88 kg,Softball,False
113483,Andrea Duran,1984,Selma,CA,168 cm,60 kg,Softball,False
113484,Vicky Galindo,1983,Hayward,CA,163 cm,59 kg,Softball,False
113485,Lauren Lappin,1984,Anaheim,CA,170 cm,73 kg,Softball,False
113486,Caitlin Lowe,1985,Pasadena,CA,170 cm,57 kg,Softball,False
115619,Ben Wildman-Tobriner,1984,San Francisco,CA,193 cm,91 kg,Swimming,False
115782,Garrett Weber-Gale,1985,Stevens Point,WI,188 cm,82 kg,Swimming,False
115618,Cullen Jones,1984,Bronx,NY,195 cm,95 kg,Swimming,False
115617,Nathan Adrian,1988,Bremerton,WA,198 cm,100 kg,Swimming,False
115594,Matt Grevers,1985,Lake Forest,IL,203 cm,105 kg,Swimming,False
115815,Ricky Berens,1988,Charlotte,NC,188 cm,93 kg,Swimming,False
115814,Dave Walters,1987,Newport News,VA,191 cm,86 kg,Swimming,False
115802,Scott Spann,1988,New Orleans,LA,185 cm,86 kg,Swimming,False
115799,Eric Shanteau,1983,Snellville,GA,188 cm,80 kg,Swimming,False
115762,Gil Stovall,1986,Tupelo,MS,175 cm,68 kg,Swimming,False
112316,Lacey Nymeyer,1985,Tucson,AZ,175 cm,66 kg,Swimming,False
115730,Allison Schmitt,1990,Pittsburgh,PA,185 cm,75 kg,Swimming,False
115715,Kate Ziegler,1988,Fairfax,VA,183 cm,73 kg,Swimming,False
112314,Julia Smit,1987,Santa Rosa,CA,183 cm,66 kg,Swimming,False
112315,Emily Silver,1985,St. Petersburg,FL,180 cm,70 kg,Swimming,False
116790,Caroline Burckle,1986,Louisville,KY,174 cm,62 kg,Swimming,False
116791,Christine Marshall,1986,Newport News,VA,165 cm,66 kg,Swimming,False
116792,Kim Vandenberg,1983,Berkeley,CA,173 cm,59 kg,Swimming,False
112287,Elizabeth Beisel,1992,Saunderstown,RI,168 cm,68 kg,Swimming,False
115676,Rebecca Soni,1987,Freehold,NJ,173 cm,61 kg,Swimming,False
112260,Christine Magnuson,1985,Palos Heights,IL,185 cm,73 kg,Swimming,False
112263,Elaine Breeden,1988,Lexington,KY,180 cm,73 kg,Swimming,False
115754,Kathleen Hersey,1990,Athens,GA,180 cm,75 kg,Swimming,False
117424,Mark Lopez,1982,Houston,TX,183 cm,68 kg,Taekwondo,False
117370,Charlotte Craig,1991,Riverside,CA,168 cm,49 kg,Taekwondo,False
117382,Diana Lopez,1984,Houston,TX,178 cm,58 kg,Taekwondo,False
117556,James Blake,1979,Yonkers,NY,185 cm,83 kg,Tennis,False
117574,Robby Ginepri,1982,Fort Lauderdale,FL,188 cm,84 kg,Tennis,False
117582,Sam Querrey,1987,San Francisco,CA,198 cm,91 kg,Tennis,False
117596,Jill Craybas,1974,Providence,RI,160 cm,56 kg,Tennis,False
116830,Chris Estrada,1983,Hobbs,NM,168 cm,66 kg,Trampolining,False
116819,Erin Blanchard,1989,Lafayette,LA,168 cm,56 kg,Trampolining,False
116225,Jarrod Shoemaker,1982,Concord,MA,178 cm,67 kg,Triathlon,False
116175,Laura Bennett,1975,North Palm Beach,FL,175 cm,59 kg,Triathlon,False
116179,Sarah Haskins,1981,St. Louis,MO,170 cm,58 kg,Triathlon,False
114346,Scott Touzinsky,1982,St. Louis,MO,198 cm,86 kg,Volleyball,False
114345,Sean Rooney,1982,Wheaton,IL,206 cm,100 kg,Volleyball,False
114344,David Lee,1982,Alpine,CA,203 cm,105 kg,Volleyball,False
114347,Rich Lambourne,1975,Louisville,KY,190 cm,100 kg,Volleyball,False
114343,Kevin Hansen,1982,Newport Beach,CA,196 cm,93 kg,Volleyball,False
112149,Kim Willoughby,1980,Houma,LA,178 cm,75 kg,Volleyball,False
114250,Jennifer Joines,1982,Santa Clara,CA,191 cm,82 kg,Volleyball,False
112148,Kim Glass,1984,Los Angeles,CA,190 cm,75 kg,Volleyball,False
112147,Nicole Davis,1982,Stockton,CA,167 cm,66 kg,Volleyball,False
114231,Peter Hudnut,1980,Washington,DC,196 cm,105 kg,Water Polo,False
114228,Tim Hutten,1985,Los Alamitos,CA,196 cm,98 kg,Water Polo,False
114232,J. W. Krumpholz,1987,Orange County,CA,191 cm,93 kg,Water Polo,False
114227,Rick Merlo,1982,Fresno,CA,191 cm,98 kg,Water Polo,False
114230,Merrill Moses,1977,Harbor City,CA,191 cm,97 kg,Water Polo,False
114229,Peter Varellas,1984,Moraga,CA,191 cm,89 kg,Water Polo,False
114139,Betsey Armstrong,1983,Ann Arbor,MI,188 cm,77 kg,Water Polo,False
114138,Patty Cardenas,1984,Commerce,CA,170 cm,73 kg,Water Polo,False
114135,Kami Craig,1987,Camarillo,CA,181 cm,88 kg,Water Polo,False
114142,Alison Gregorka,1985,Ann Arbor,MI,178 cm,73 kg,Water Polo,False
114140,Brittany Hayes,1985,Orange County,CA,170 cm,72 kg,Water Polo,False
114143,Jaime Hipp,1981,Fresno,CA,183 cm,73 kg,Water Polo,False
114137,Jessica Steffens,1987,San Francisco,CA,183 cm,75 kg,Water Polo,False
114136,Moriah Van Norman,1984,San Diego,CA,178 cm,95 kg,Water Polo,False
114134,Lauren Wenger,1984,Anaheim,CA,191 cm,77 kg,Water Polo,False
114141,Elsie Windes,1985,Portland,OR,178 cm,70 kg,Water Polo,False
116382,Kendrick Farris,1986,Shreveport,LA,168 cm,94 kg,Weightlifting,False
116254,Melanie Roach,1974,The Dalles,OR,155 cm,54 kg,Weightlifting,False
116272,Natalie Woolfolk,1983,Protection,KS,160 cm,63 kg,Weightlifting,False
116274,Carissa Gump,1983,Kingston,NY,155 cm,63 kg,Weightlifting,False
117141,Spenser Mango,1986,St. Louis,MO,157 cm,55 kg,Wrestling,False
117169,Jake Deitchler,1989,Mayville,ND,173 cm,66 kg,Wrestling,False
117187,T. C. Dantzler,1970,Harvey,IL,180 cm,74 kg,Wrestling,False
117202,Adam Wheeler,1981,Lancaster,CA,191 cm,96 kg,Wrestling,False
117215,Dremiel Byers,1974,Newark,NJ,188 cm,120 kg,Wrestling,False
117037,Henry Cejudo,1987,Colorado Springs,CO,165 cm,55 kg,Wrestling,False
117062,Mike Zadick,1976,Great Falls,MT,165 cm,69 kg,Wrestling,False
117071,Doug Schwab,1977,Osage,IA,165 cm,66 kg,Wrestling,False
117081,Ben Askren,1984,Cedar Rapids,IA,180 cm,74 kg,Wrestling,False
117099,Andy Hrovat,1980,Cleveland,OH,178 cm,84 kg,Wrestling,False
117126,Steve Mocco,1981,Hackensack,NJ,183 cm,120 kg,Wrestling,False
116986,Clarissa Chun,1981,Honolulu,HI,150 cm,48 kg,Wrestling,False
117001,Marcie Van Dusen,1982,Lake Arrowhead,CA,165 cm,55 kg,Wrestling,False
117009,Randi Miller,1983,Berkeley,CA,157 cm,63 kg,Wrestling,False
117025,Ali Bernard,1986,New Ulm,MN,173 cm,72 kg,Wrestling,False
902703,Sarah Ponce,1976,Houston,TX,173 cm,,Wushu,False
126572,Jacob Wukie,1986,Massillon,OH,180 cm,73 kg,Archery,False
127083,Jake Kaminski,1988,Buffalo,NY,178 cm,70 kg,Archery,False
126803,Miranda Leek,1993,Des Moines,IA,163 cm,75 kg,Archery,False
126730,John Orozco,1992,Bronx,NY,165 cm,73 kg,Artistic Gymnastics,False
126544,Jake Dalton,1991,Reno,NV,168 cm,67 kg,Artistic Gymnastics,False
126583,Sam Mikulak,1992,Anaheim,CA,165 cm,64 kg,Artistic Gymnastics,False
126666,Gabby Douglas,1995,Newport News,VA,157 cm,50 kg,Artistic Gymnastics,False
126759,Aly Raisman,1994,Boston,MA,157 cm,52 kg,Artistic Gymnastics,False
126570,Jordyn Wieber,1995,Lansing,MI,157 cm,52 kg,Artistic Gymnastics,False
126764,McKayla Maroney,1995,Aliso Viejo,CA,160 cm,46 kg,Artistic Gymnastics,False
126727,Kyla Ross,1996,Honolulu,HI,157 cm,45 kg,Artistic Gymnastics,False
126638,Mary Killman,1991,Ada,OK,168 cm,60 kg,Artistic Swimming,False
126090,Ryan Bailey,1989,Portland,OR,193 cm,82 kg,Athletics,False
126755,Maurice Mitchell,1989,Kansas City,MO,180 cm,74 kg,Athletics,False
127126,Isiah Young,1990,Manhattan,KS,180 cm,79 kg,Athletics,False
127090,Bryshon Nellum,1989,Los Angeles,CA,183 cm,80 kg,Athletics,False
127009,Tony McQuay,1990,West Palm Beach,FL,181 cm,72 kg,Athletics,False
127092,Duane Solomon,1984,Lompoc,CA,191 cm,77 kg,Athletics,False
126529,"Matthew Centrowitz, Jr.",1989,Beltsville,MD,176 cm,65 kg,Athletics,False
126580,Aries Merritt,1985,Chicago,IL,188 cm,72 kg,Athletics,False
126725,Jason Richardson,1986,Houston,TX,188 cm,77 kg,Athletics,False
126749,Jeff Porter,1985,Summit,NJ,183 cm,86 kg,Athletics,False
126801,Michael Tinsley,1984,Little Rock,AR,186 cm,74 kg,Athletics,False
126541,Evan Jager,1989,Algonquin,IL,188 cm,65 kg,Athletics,False
127084,Donn Cabral,1989,Glastonbury,CT,178 cm,68 kg,Athletics,False
126694,Kyle Alcorn,1985,Fresno,CA,185 cm,82 kg,Athletics,False
127101,Trell Kimmons,1985,Coldwater,MS,173 cm,77 kg,Athletics,False
127196,Jeff Demps,1990,Winter Garden,FL,175 cm,82 kg,Athletics,False
127127,Josh Mance,1992,Los Angeles,CA,191 cm,82 kg,Athletics,False
127089,Manteo Mitchell,1987,Shelby,NC,185 cm,79 kg,Athletics,False
126700,Trevor Barron,1992,Pittsburgh,PA,191 cm,73 kg,Athletics,False
126645,Erik Kynard,1991,Toledo,OH,194 cm,89 kg,Athletics,False
126797,Will Claye,1991,Tucson,AZ,181 cm,72 kg,Athletics,False
127081,Marquise Goodwin,1990,Lubbock,TX,178 cm,82 kg,Athletics,False
127088,George Kitchens,1983,Augusta,GA,178 cm,73 kg,Athletics,False
126597,Christian Taylor,1990,Uniondale,NY,188 cm,81 kg,Athletics,False
126096,Ryan Whiting,1986,Harrisburg,PA,191 cm,136 kg,Athletics,False
126094,Jason Young,1981,Dallas,TX,185 cm,118 kg,Athletics,False
126599,Lance Brooks,1984,Springfield,IL,198 cm,123 kg,Athletics,False
126629,Kibwé Johnson,1981,San Francisco,CA,188 cm,102 kg,Athletics,False
126084,Craig Kinsley,1989,Bridgeport,CT,185 cm,88 kg,Athletics,False
126779,Cyrus Hostetler,1986,Newberg,OR,188 cm,95 kg,Athletics,False
126083,Sean Furey,1982,Greenville,NC,188 cm,90 kg,Athletics,False
126672,Ashton Eaton,1988,Portland,OR,186 cm,81 kg,Athletics,False
126733,Jeremy Scott,1981,Norfolk,NE,206 cm,93 kg,Athletics,False
126627,Carmelita Jeter,1979,Los Angeles,CA,163 cm,59 kg,Athletics,False
126527,Tianna Madison,1985,Elyria,OH,168 cm,58 kg,Athletics,False
126546,Francena McCorory,1988,Los Angeles,CA,171 cm,68 kg,Athletics,False
126620,Alysia Johnson-Montaño,1986,Queens,NY,170 cm,59 kg,Athletics,False
126681,Geena Gall,1987,Flint,MI,168 cm,61 kg,Athletics,False
126789,Morgan Uceny,1985,Plymouth,IN,168 cm,50 kg,Athletics,False
126587,Molly Huddle,1984,Elmira,NY,166 cm,48 kg,Athletics,False
126525,Julie Culley,1981,Harrisburg,PA,173 cm,58 kg,Athletics,False
126516,Amy Hastings,1984,Long Beach,CA,163 cm,45 kg,Athletics,False
126518,Lisa Uhl,1987,Fort Dodge,IA,163 cm,50 kg,Athletics,False
126660,Des Davila,1983,San Diego,CA,155 cm,43 kg,Athletics,False
127105,Kellie Wells,1982,Richmond,VA,163 cm,57 kg,Athletics,False
127108,Georganne Moline,1990,Phoenix,AZ,178 cm,59 kg,Athletics,False
126669,T'erea Brown,1989,Charleston,SC,175 cm,64 kg,Athletics,False
126782,Emma Coburn,1990,Boulder,CO,173 cm,54 kg,Athletics,False
126611,Bridget Franek,1987,Cleveland,OH,168 cm,57 kg,Athletics,False
127102,Shalaya Kipp,1990,Salt Lake City,UT,170 cm,58 kg,Athletics,False
126533,Bianca Knight,1989,Jackson,MS,160 cm,63 kg,Athletics,False
126526,Jeneba Tarmoh,1989,Los Angeles,CA,165 cm,59 kg,Athletics,False
126699,Keshia Baker,1988,Fairfield,CA,170 cm,62 kg,Athletics,False
127099,Diamond Dixon,1992,El Paso,TX,168 cm,51 kg,Athletics,False
126582,Maria Michta,1986,Stony Brook,NY,166 cm,49 kg,Athletics,False
126606,Brigetta Barrett,1990,?,NY,183 cm,64 kg,Athletics,False
127087,Becky Holliday,1980,Sacramento,CA,160 cm,54 kg,Athletics,False
126542,Lacy Janson,1983,Norfolk,VA,178 cm,66 kg,Athletics,False
126662,Janay DeLoach,1985,Panama City,FL,166 cm,58 kg,Athletics,False
127100,Chelsea Hayes,1988,New Orleans,LA,152 cm,58 kg,Athletics,False
126737,Amanda Smock,1982,Long Prairie,MN,170 cm,60 kg,Athletics,False
127107,Tia Brooks,1990,Saginaw,MI,183 cm,109 kg,Athletics,False
126087,Gia Lewis-Smallwood,1979,Urbana,IL,183 cm,93 kg,Athletics,False
127085,Amanda Bingson,1990,Victorville,CA,170 cm,89 kg,Athletics,False
127106,Brittany Borman,1989,Festus,MO,183 cm,77 kg,Athletics,False
126548,Rachel Yurkovich,1986,Forest Grove,OR,180 cm,70 kg,Athletics,False
127103,Chantae McMillan,1988,Clarksville,TN,173 cm,69 kg,Athletics,False
126519,Rena Wang,1991,Pasadena,CA,157 cm,52 kg,Badminton,False
126093,Tyson Chandler,1982,Hanford,CA,216 cm,107 kg,Basketball,False
126091,Kevin Durant,1988,Washington,DC,206 cm,105 kg,Basketball,False
126082,Russell Westbrook,1988,Long Beach,CA,191 cm,85 kg,Basketball,False
126088,Andre Iguodala,1984,Springfield,IL,198 cm,94 kg,Basketball,False
126659,Kevin Love,1988,Santa Monica,CA,208 cm,118 kg,Basketball,False
127011,James Harden,1989,Los Angeles,CA,196 cm,100 kg,Basketball,False
127080,Anthony Davis,1993,Chicago,IL,208 cm,100 kg,Basketball,False
126569,Lindsay Whalen,1982,Hutchinson,MN,175 cm,72 kg,Basketball,False
126588,Maya Moore,1989,Jefferson City,MO,183 cm,79 kg,Basketball,False
126575,Angel McCoughtry,1986,Baltimore,MD,185 cm,70 kg,Basketball,False
126631,Asjha Jones,1980,Piscataway Township,NJ,191 cm,89 kg,Basketball,False
126712,Tina Charles,1988,Flushing,NY,193 cm,88 kg,Basketball,False
126600,April Ross,1982,Costa Mesa,CA,185 cm,75 kg,Beach Volleyball,False
126618,Jen Kessy,1977,San Clemente,CA,183 cm,71 kg,Beach Volleyball,False
126664,"Joseph Diaz, Jr.",1992,Downey,CA,168 cm,56 kg,Boxing,False
126760,Jose Ramirez,1992,Hanford,CA,178 cm,60 kg,Boxing,False
126775,Jamel Herring,1985,Rockville Centre,NY,178 cm,64 kg,Boxing,False
126738,Errol Spence,1990,Long Island,NY,178 cm,69 kg,Boxing,False
126682,Terrell Gausha,1987,Cleveland,OH,178 cm,75 kg,Boxing,False
126706,Marcus Browne,1990,Staten Island,NY,188 cm,81 kg,Boxing,False
126086,Michael Hunter,1988,Van Nuys,CA,188 cm,91 kg,Boxing,False
127010,Dominic Breazeale,1985,Glendale,CA,201 cm,116 kg,Boxing,False
126763,Marlen Esparza,1989,Houston,TX,160 cm,51 kg,Boxing,False
126758,Queen Underwood,1984,Seattle,WA,165 cm,60 kg,Boxing,False
126619,Claressa Shields,1995,Flint,MI,175 cm,75 kg,Boxing,False
126614,Eric Hurd,1986,Kennesaw,GA,165 cm,67 kg,Canoe Slalom,False
126648,Jeff Larimer,1981,Marietta,GA,188 cm,74 kg,Canoe Slalom,False
126757,Caroline Queen,1992,Knoxville,TN,157 cm,66 kg,Canoe Slalom,False
127082,Tim Hornsby,1986,Atlanta,GA,191 cm,89 kg,Canoe Sprint,False
126607,Connor Fields,1992,Plano,TX,183 cm,88 kg,Cycling BMX Racing,False
126549,David Herman,1988,Lakewood,CO,173 cm,68 kg,Cycling BMX Racing,False
126658,Nic Long,1989,San Diego,CA,188 cm,86 kg,Cycling BMX Racing,False
126687,Brooke Crain,1993,Visalia,CA,160 cm,55 kg,Cycling BMX Racing,False
126753,Alise Post,1991,St. Cloud,MN,158 cm,58 kg,Cycling BMX Racing,False
126547,Sam Schultz,1985,Missoula,MT,185 cm,70 kg,Cycling Mountain Bike,False
126661,Lea Davison,1983,Syracuse,NY,168 cm,55 kg,Cycling Mountain Bike,False
126676,Tyler Farrar,1984,Wenatchee,WA,183 cm,73 kg,Cycling Road,False
126670,Timmy Duggan,1982,Boulder,CO,173 cm,60 kg,Cycling Road,False
126667,Tejay van Garderen,1988,Tacoma,WA,185 cm,70 kg,Cycling Road,False
126596,Shelley Olds,1980,Concord,MA,157 cm,55 kg,Cycling Road,False
126742,Evelyn Stevens,1983,Claremont,CA,166 cm,55 kg,Cycling Road,False
126796,Jimmy Watkins,1982,Bakersfield,CA,185 cm,96 kg,Cycling Track,False
126691,Dotsie Bausch,1973,Lexington,KY,175 cm,59 kg,Cycling Track,False
126744,Lauren Tamayo,1983,Bethlehem,PA,175 cm,65 kg,Cycling Track,False
126576,Nick McCrory,1991,Durham,NC,178 cm,74 kg,Diving,False
126642,Kristian Ipsen,1992,Walnut Creek,CA,170 cm,73 kg,Diving,False
126643,Cassidy Krug,1985,Pittsburgh,PA,163 cm,61 kg,Diving,False
126793,Brittany Viola,1987,South St. Paul,MN,165 cm,61 kg,Diving,False
